key,image_path,text_offset_x,text_offset_y,anchor_x,anchor_y,motion,fontHeight,fontWeight,charactorSpace,lineSpace,alignment,v_alignment,colorR,colorG,colorB,baseR,baseG,baseB
type,s,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i,i
a05x2,data/system/talk/a05x2.png,96,109,0,74,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a05x2_1_1,data/system/talk/a05x2.png,96,109,0,74,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
a11x2,data/system/talk/a11x2.png,100,194,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a11x2_1_1,data/system/talk/a11x2.png,100,194,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a11x2_1_2,data/system/talk/a11x2.png,78,194,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a11x2_2_2,data/ed/balloon_ed01.png,122,194,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
a15x3,data/system/talk/a15x3.png,119,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a15x3_1_1,data/system/talk/a15x3.png,119,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a15x3_1_2,data/system/talk/a15x3.png,97,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a15x3_2_2,data/ed/balloon_ed01.png,141,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a15x3_1_3,data/system/talk/a15x3.png,75,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a15x3_2_3,data/ed/balloon_ed01.png,119,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
a15x3_3_3,data/ed/balloon_ed01.png,163,256,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
b05x2,data/system/talk/b05x2.png,90,102,0,73,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b05x2_1_1,data/system/talk/b05x2.png,90,102,0,73,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
b11x2,data/system/talk/b11x2.png,96,179,0,146,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b11x2_1_1,data/system/talk/b11x2.png,96,179,0,146,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b11x2_1_2,data/system/talk/b11x2.png,74,179,0,146,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b11x2_2_2,data/ed/balloon_ed01.png,118,179,0,146,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
b15x3,data/system/talk/b15x3.png,120,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b15x3_1_1,data/system/talk/b15x3.png,120,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b15x3_1_2,data/system/talk/b15x3.png,98,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b15x3_2_2,data/ed/balloon_ed01.png,142,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b15x3_1_3,data/system/talk/b15x3.png,76,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b15x3_2_3,data/ed/balloon_ed01.png,120,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
b15x3_3_3,data/ed/balloon_ed01.png,164,238,0,145,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
c05x2,data/system/talk/c05x2.png,96,107,0,73,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c05x2_1_1,data/system/talk/c05x2.png,96,107,0,73,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
c11x2,data/system/talk/c11x2.png,99,192,0,154,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c11x2_1_1,data/system/talk/c11x2.png,99,192,0,154,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c11x2_1_2,data/system/talk/c11x2.png,77,192,0,154,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c11x2_2_2,data/ed/balloon_ed01.png,121,192,0,154,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
c15x3,data/system/talk/c15x3.png,118,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c15x3_1_1,data/system/talk/c15x3.png,118,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c15x3_1_2,data/system/talk/c15x3.png,96,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c15x3_2_2,data/ed/balloon_ed01.png,140,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c15x3_1_3,data/system/talk/c15x3.png,74,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c15x3_2_3,data/ed/balloon_ed01.png,118,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c15x3_3_3,data/ed/balloon_ed01.png,162,254,0,164,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
d05x2,data/system/talk/d05x2.png,98,106,0,74,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d05x2_1_1,data/system/talk/d05x2.png,98,106,0,74,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
d11x2,data/system/talk/d11x2.png,102,193,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d11x2_1_1,data/system/talk/d11x2.png,102,193,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d11x2_1_2,data/system/talk/d11x2.png,80,193,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d11x2_2_2,data/ed/balloon_ed01.png,124,193,0,156,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,,,,,,,
d15x3,data/system/talk/d15x3.png,124,255,0,165,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
